                    alpha                        L                       Lg                        b                        a          Frequency / GHz                    Value
                        0                        0                    173.3                    86.36                    43.18          2.0818998813629         0.12634651362896
                        0                        0                    173.3                    86.36                    43.18           2.082799911499         0.12538516521454
                        0                        0                    173.3                    86.36                    43.18          2.0836999416351         0.12442371249199
                        0                        0                    173.3                    86.36                    43.18          2.0845999717712         0.12346520274878
                        0                        0                    173.3                    86.36                    43.18          2.0855000019073         0.12250557541847
                        0                        0                    173.3                    86.36                    43.18          2.0864000320435         0.12154890596867
                        0                        0                    173.3                    86.36                    43.18           2.087299823761         0.12059212476015
                        0                        0                    173.3                    86.36                    43.18          2.0881998538971         0.11963728815317
                        0                        0                    173.3                    86.36                    43.18          2.0890998840332         0.11868336796761
                        0                        0                    173.3                    86.36                    43.18          2.0899999141693         0.11772934347391
                        0                        0                    173.3                    86.36                    43.18          2.0908999443054         0.11677725613117
                        0                        0                    173.3                    86.36                    43.18          2.0917999744415         0.11582505702972
                        0                        0                    173.3                    86.36                    43.18          2.0927000045776         0.11487582325935
                        0                        0                    173.3                    86.36                    43.18          2.0936000347137         0.11392547190189
                        0                        0                    173.3                    86.36                    43.18          2.0944998264313         0.11297602206469
                        0                        0                    173.3                    86.36                    43.18          2.0953998565674         0.11202852427959
                        0                        0                    173.3                    86.36                    43.18          2.0962998867035         0.11108194291592
                        0                        0                    173.3                    86.36                    43.18          2.0971999168396         0.11013627797365
                        0                        0                    173.3                    86.36                    43.18          2.0980999469757         0.10919154435396
                        0                        0                    173.3                    86.36                    43.18          2.0989999771118         0.10824874043465
                        0                        0                    173.3                    86.36                    43.18          2.0999000072479         0.10730481892824
                        0                        0                    173.3                    86.36                    43.18           2.100800037384         0.10636181384325
                        0                        0                    173.3                    86.36                    43.18          2.1016998291016         0.10542177408934
                        0                        0                    173.3                    86.36                    43.18          2.1025998592377         0.10448265820742
                        0                        0                    173.3                    86.36                    43.18          2.1034998893738         0.10354343801737
                        0                        0                    173.3                    86.36                    43.18          2.1043999195099         0.10260616242886
                        0                        0                    173.3                    86.36                    43.18           2.105299949646         0.10166879743338
                        0                        0                    173.3                    86.36                    43.18          2.1061999797821         0.10073439031839
                        0                        0                    173.3                    86.36                    43.18          2.1071000099182        0.099799886345863
                        0                        0                    173.3                    86.36                    43.18          2.1080000400543        0.098866298794746
                        0                        0                    173.3                    86.36                    43.18          2.1088998317719        0.097932621836662
                        0                        0                    173.3                    86.36                    43.18           2.109799861908        0.097000889480114
                        0                        0                    173.3                    86.36                    43.18          2.1106998920441        0.096071094274521
                        0                        0                    173.3                    86.36                    43.18          2.1115999221802        0.095142237842083
                        0                        0                    173.3                    86.36                    43.18          2.1124999523163        0.094214297831059
                        0                        0                    173.3                    86.36                    43.18          2.1133999824524        0.093287289142609
                        0                        0                    173.3                    86.36                    43.18          2.1143000125885        0.092361196875572
                        0                        0                    173.3                    86.36                    43.18          2.1152000427246        0.091437064111233
                        0                        0                    173.3                    86.36                    43.18          2.1160998344421        0.090513855218887
                        0                        0                    173.3                    86.36                    43.18          2.1169998645782        0.089591562747955
                        0                        0                    173.3                    86.36                    43.18          2.1178998947144        0.088670216500759
                        0                        0                    173.3                    86.36                    43.18          2.1187999248505        0.087749779224396
                        0                        0                    173.3                    86.36                    43.18          2.1196999549866        0.086832337081432
                        0                        0                    173.3                    86.36                    43.18          2.1205999851227        0.085914790630341
                        0                        0                    173.3                    86.36                    43.18          2.1215000152588        0.084998168051243
                        0                        0                    173.3                    86.36                    43.18          2.1224000453949        0.084083497524261
                        0                        0                    173.3                    86.36                    43.18          2.1232998371124        0.083170793950558
                        0                        0                    173.3                    86.36                    43.18          2.1241998672485        0.082256957888603
                        0                        0                    173.3                    86.36                    43.18          2.1250998973846         0.08134713768959
                        0                        0                    173.3                    86.36                    43.18          2.1259999275208        0.080437213182449
                        0                        0                    173.3                    86.36                    43.18          2.1268999576569        0.079529248178005
                        0                        0                    173.3                    86.36                    43.18           2.127799987793        0.078622214496136
                        0                        0                    173.3                    86.36                    43.18          2.1287000179291        0.077717140316963
                        0                        0                    173.3                    86.36                    43.18          2.1296000480652        0.076812997460365
                        0                        0                    173.3                    86.36                    43.18          2.1304998397827        0.075910814106464
                        0                        0                    173.3                    86.36                    43.18          2.1313998699188        0.075009562075138
                        0                        0                    173.3                    86.36                    43.18          2.1322999000549        0.074110269546509
                        0                        0                    173.3                    86.36                    43.18           2.133199930191        0.073212936520576
                        0                        0                    173.3                    86.36                    43.18          2.1340999603271        0.072316542267799
                        0                        0                    173.3                    86.36                    43.18          2.1349999904633        0.071421079337597
                        0                        0                    173.3                    86.36                    43.18          2.1359000205994        0.070527575910091
                        0                        0                    173.3                    86.36                    43.18          2.1368000507355        0.069636039435863
                        0                        0                    173.3                    86.36                    43.18           2.137699842453         0.06874543428421
                        0                        0                    173.3                    86.36                    43.18          2.1385998725891        0.067857824265957
                        0                        0                    173.3                    86.36                    43.18          2.1394999027252        0.066971153020859
                        0                        0                    173.3                    86.36                    43.18          2.1403999328613        0.066086441278458
                        0                        0                    173.3                    86.36                    43.18          2.1412999629974        0.065201640129089
                        0                        0                    173.3                    86.36                    43.18          2.1421999931335        0.064319834113121
                        0                        0                    173.3                    86.36                    43.18          2.1431000232697        0.063441015779972
                        0                        0                    173.3                    86.36                    43.18          2.1440000534058        0.062562122941017
                        0                        0                    173.3                    86.36                    43.18          2.1448998451233        0.061686210334301
                        0                        0                    173.3                    86.36                    43.18          2.1457998752594        0.060811243951321
                        0                        0                    173.3                    86.36                    43.18          2.1466999053955        0.059937220066786
                        0                        0                    173.3                    86.36                    43.18           2.147599697113        0.059068243950605
                        0                        0                    173.3                    86.36                    43.18          2.1484999656677        0.058199185878038
                        0                        0                    173.3                    86.36                    43.18          2.1493999958038        0.057330038398504
                        0                        0                    173.3                    86.36                    43.18          2.1502997875214        0.056466981768608
                        0                        0                    173.3                    86.36                    43.18           2.151200056076        0.055602803826332
                        0                        0                    173.3                    86.36                    43.18          2.1521000862122        0.054741628468037
                        0                        0                    173.3                    86.36                    43.18          2.1529998779297        0.053882427513599
                        0                        0                    173.3                    86.36                    43.18          2.1538999080658         0.05302520096302
                        0                        0                    173.3                    86.36                    43.18          2.1548001766205        0.052170973271132
                        0                        0                    173.3                    86.36                    43.18           2.155699968338        0.051317695528269
                        0                        0                    173.3                    86.36                    43.18          2.1565999984741        0.050465356558561
                        0                        0                    173.3                    86.36                    43.18          2.1574997901917        0.049616027623415
                        0                        0                    173.3                    86.36                    43.18          2.1583998203278         0.04876970499754
                        0                        0                    173.3                    86.36                    43.18          2.1593000888824        0.047925356775522
                        0                        0                    173.3                    86.36                    43.18             2.1601998806        0.047082990407944
                        0                        0                    173.3                    86.36                    43.18          2.1610999107361        0.046242594718933
                        0                        0                    173.3                    86.36                    43.18          2.1619997024536        0.045405216515064
                        0                        0                    173.3                    86.36                    43.18          2.1628999710083        0.044567752629519
                        0                        0                    173.3                    86.36                    43.18          2.1638000011444        0.043734330683947
                        0                        0                    173.3                    86.36                    43.18          2.1646997928619        0.042902886867523
                        0                        0                    173.3                    86.36                    43.18           2.165599822998        0.042074456810951
                        0                        0                    173.3                    86.36                    43.18          2.1665000915527        0.041249040514231
                        0                        0                    173.3                    86.36                    43.18          2.1673998832703        0.040422510355711
                        0                        0                    173.3                    86.36                    43.18          2.1682999134064        0.039602089673281
                        0                        0                    173.3                    86.36                    43.18          2.1692001819611         0.03878365457058
                        0                        0                    173.3                    86.36                    43.18          2.1700999736786        0.037966169416904
                        0                        0                    173.3                    86.36                    43.18          2.1710000038147        0.037151701748371
                        0                        0                    173.3                    86.36                    43.18          2.1718997955322        0.036339223384857
                        0                        0                    173.3                    86.36                    43.18          2.1727998256683        0.035529758781195
                        0                        0                    173.3                    86.36                    43.18           2.173700094223        0.034723315387964
                        0                        0                    173.3                    86.36                    43.18          2.1745998859406         0.03391782566905
                        0                        0                    173.3                    86.36                    43.18          2.1754999160767        0.033116385340691
                        0                        0                    173.3                    86.36                    43.18          2.1763997077942        0.032319001853466
                        0                        0                    173.3                    86.36                    43.18          2.1772999763489        0.031520511955023
                        0                        0                    173.3                    86.36                    43.18           2.178200006485        0.030726075172424
                        0                        0                    173.3                    86.36                    43.18          2.1790997982025        0.029935695230961
                        0                        0                    173.3                    86.36                    43.18          2.1799998283386        0.029147306457162
                        0                        0                    173.3                    86.36                    43.18          2.1809000968933         0.02836194075644
                        0                        0                    173.3                    86.36                    43.18          2.1817998886108        0.027578569948673
                        0                        0                    173.3                    86.36                    43.18          2.1826999187469        0.026798225939274
                        0                        0                    173.3                    86.36                    43.18          2.1835999488831        0.026020906865597
                        0                        0                    173.3                    86.36                    43.18          2.1844999790192         0.02524558454752
                        0                        0                    173.3                    86.36                    43.18          2.1854000091553        0.024474320933223
                        0                        0                    173.3                    86.36                    43.18          2.1862998008728        0.023704024031758
                        0                        0                    173.3                    86.36                    43.18          2.1871998310089        0.022938821464777
                        0                        0                    173.3                    86.36                    43.18          2.1881000995636        0.022174583747983
                        0                        0                    173.3                    86.36                    43.18          2.1889998912811        0.021415444090962
                        0                        0                    173.3                    86.36                    43.18          2.1898999214172        0.020658301189542
                        0                        0                    173.3                    86.36                    43.18          2.1907997131348         0.01990419626236
                        0                        0                    173.3                    86.36                    43.18          2.1916999816895        0.019152088090777
                        0                        0                    173.3                    86.36                    43.18          2.1926000118256        0.018405083566904
                        0                        0                    173.3                    86.36                    43.18          2.1934998035431        0.017660079523921
                        0                        0                    173.3                    86.36                    43.18          2.1943998336792        0.016917079687119
                        0                        0                    173.3                    86.36                    43.18          2.1953001022339        0.016179183498025
                        0                        0                    173.3                    86.36                    43.18          2.1961998939514        0.015443292446434
                        0                        0                    173.3                    86.36                    43.18          2.1970999240875        0.014708371832967
                        0                        0                    173.3                    86.36                    43.18          2.1979999542236        0.013979591429234
                        0                        0                    173.3                    86.36                    43.18          2.1988999843597        0.013252818956971
                        0                        0                    173.3                    86.36                    43.18          2.1998000144958        0.012529087252915
                        0                        0                    173.3                    86.36                    43.18          2.2006998062134        0.011809431016445
                        0                        0                    173.3                    86.36                    43.18          2.2015998363495        0.011092816479504
                        0                        0                    173.3                    86.36                    43.18          2.2025001049042        0.010379246436059
                        0                        0                    173.3                    86.36                    43.18          2.2033998966217       0.0096687208861113
                        0                        0                    173.3                    86.36                    43.18          2.2042999267578       0.0089622745290399
                        0                        0                    173.3                    86.36                    43.18          2.2051997184753       0.0082588735967875
                        0                        0                    173.3                    86.36                    43.18            2.20609998703       0.0075585190206766
                        0                        0                    173.3                    86.36                    43.18          2.2070000171661       0.0068612126633525
                        0                        0                    173.3                    86.36                    43.18          2.2078998088837       0.0061679887585342
                        0                        0                    173.3                    86.36                    43.18          2.2087998390198       0.0054778140038252
                        0                        0                    173.3                    86.36                    43.18          2.2097001075745       0.0047906888648868
                        0                        0                    173.3                    86.36                    43.18           2.210599899292       0.0041086841374636
                        0                        0                    173.3                    86.36                    43.18          2.2114999294281       0.0034266263246536
                        0                        0                    173.3                    86.36                    43.18          2.2123999595642       0.0027527953498065
                        0                        0                    173.3                    86.36                    43.18          2.2132999897003        0.002079947385937
                        0                        0                    173.3                    86.36                    43.18          2.2142000198364       0.0014101529959589
                        0                        0                    173.3                    86.36                    43.18           2.215099811554      0.00074548390693963
                        0                        0                    173.3                    86.36                    43.18          2.2159998416901     8.1799269537441e-005
                        0                        0                    173.3                    86.36                    43.18          2.2169001102448     -0.00057572301011533
                        0                        0                    173.3                    86.36                    43.18          2.2177999019623      -0.0012312238104641
                        0                        0                    173.3                    86.36                    43.18          2.2186999320984      -0.0018821138655767
                        0                        0                    173.3                    86.36                    43.18          2.2195997238159      -0.0025294274091721
                        0                        0                    173.3                    86.36                    43.18          2.2204999923706      -0.0031736816745251
                        0                        0                    173.3                    86.36                    43.18          2.2214000225067      -0.0038128043524921
                        0                        0                    173.3                    86.36                    43.18          2.2222998142242      -0.0044504199177027
                        0                        0                    173.3                    86.36                    43.18          2.2231998443604      -0.0050834203138947
                        0                        0                    173.3                    86.36                    43.18           2.224100112915       -0.005711286328733
                        0                        0                    173.3                    86.36                    43.18          2.2249999046326      -0.0063366070389748
                        0                        0                    173.3                    86.36                    43.18          2.2258999347687      -0.0069588646292686
                        0                        0                    173.3                    86.36                    43.18          2.2267999649048      -0.0075775384902954
                        0                        0                    173.3                    86.36                    43.18          2.2276999950409       -0.008190038613975
                        0                        0                    173.3                    86.36                    43.18           2.228600025177      -0.0087999906390905
