                    alpha                        L                       Lg                        b                        a          Frequency / GHz                    Value
                        0                      100                    173.3                    86.36                    43.18          2.0530998706818         -7.7570915222168
                        0                      100                    173.3                    86.36                    43.18          2.0539999008179         -7.7628211975098
                        0                      100                    173.3                    86.36                    43.18           2.054899930954         -7.7684855461121
                        0                      100                    173.3                    86.36                    43.18          2.0557999610901         -7.7740802764893
                        0                      100                    173.3                    86.36                    43.18          2.0566999912262           -7.77960729599
                        0                      100                    173.3                    86.36                    43.18          2.0576000213623         -7.7850637435913
                        0                      100                    173.3                    86.36                    43.18          2.0584998130798          -7.790452003479
                        0                      100                    173.3                    86.36                    43.18          2.0593998432159         -7.7957720756531
                        0                      100                    173.3                    86.36                    43.18          2.0602998733521          -7.801025390625
                        0                      100                    173.3                    86.36                    43.18          2.0611999034882          -7.806206703186
                        0                      100                    173.3                    86.36                    43.18          2.0620999336243         -7.8113212585449
                        0                      100                    173.3                    86.36                    43.18          2.0629999637604         -7.8163652420044
                        0                      100                    173.3                    86.36                    43.18          2.0638999938965          -7.821343421936
                        0                      100                    173.3                    86.36                    43.18          2.0648000240326         -7.8262524604797
                        0                      100                    173.3                    86.36                    43.18          2.0656998157501          -7.831093788147
                        0                      100                    173.3                    86.36                    43.18          2.0665998458862         -7.8358654975891
                        0                      100                    173.3                    86.36                    43.18          2.0674998760223         -7.8405709266663
                        0                      100                    173.3                    86.36                    43.18          2.0683999061584         -7.8452086448669
                        0                      100                    173.3                    86.36                    43.18          2.0692999362946         -7.8497786521912
                        0                      100                    173.3                    86.36                    43.18          2.0701999664307         -7.8542828559875
                        0                      100                    173.3                    86.36                    43.18          2.0710999965668         -7.8587188720703
                        0                      100                    173.3                    86.36                    43.18          2.0720000267029         -7.8630895614624
                        0                      100                    173.3                    86.36                    43.18          2.0728998184204         -7.8673939704895
                        0                      100                    173.3                    86.36                    43.18          2.0737998485565         -7.8716316223145
                        0                      100                    173.3                    86.36                    43.18          2.0746998786926         -7.8758044242859
                        0                      100                    173.3                    86.36                    43.18          2.0755999088287         -7.8799142837524
                        0                      100                    173.3                    86.36                    43.18          2.0764999389648         -7.8839569091797
                        0                      100                    173.3                    86.36                    43.18           2.077399969101         -7.8879361152649
                        0                      100                    173.3                    86.36                    43.18          2.0782999992371         -7.8918523788452
                        0                      100                    173.3                    86.36                    43.18          2.0792000293732         -7.8957052230835
                        0                      100                    173.3                    86.36                    43.18          2.0800998210907         -7.8994951248169
                        0                      100                    173.3                    86.36                    43.18          2.0809998512268         -7.9032235145569
                        0                      100                    173.3                    86.36                    43.18          2.0818998813629         -7.9068918228149
                        0                      100                    173.3                    86.36                    43.18           2.082799911499          -7.910496711731
                        0                      100                    173.3                    86.36                    43.18          2.0836999416351         -7.9140429496765
                        0                      100                    173.3                    86.36                    43.18          2.0845999717712         -7.9175291061401
                        0                      100                    173.3                    86.36                    43.18          2.0855000019073         -7.9209575653076
                        0                      100                    173.3                    86.36                    43.18          2.0864000320435         -7.9243259429932
                        0                      100                    173.3                    86.36                    43.18           2.087299823761         -7.9276375770569
                        0                      100                    173.3                    86.36                    43.18          2.0881998538971         -7.9308929443359
                        0                      100                    173.3                    86.36                    43.18          2.0890998840332         -7.9340915679932
                        0                      100                    173.3                    86.36                    43.18          2.0899999141693           -7.93723487854
                        0                      100                    173.3                    86.36                    43.18          2.0908999443054         -7.9403257369995
                        0                      100                    173.3                    86.36                    43.18          2.0917999744415             -7.943359375
                        0                      100                    173.3                    86.36                    43.18          2.0927000045776         -7.9463415145874
                        0                      100                    173.3                    86.36                    43.18          2.0936000347137         -7.9492740631104
                        0                      100                    173.3                    86.36                    43.18          2.0944998264313         -7.9521541595459
                        0                      100                    173.3                    86.36                    43.18          2.0953998565674         -7.9549832344055
                        0                      100                    173.3                    86.36                    43.18          2.0962998867035         -7.9577646255493
                        0                      100                    173.3                    86.36                    43.18          2.0971999168396         -7.9604978561401
                        0                      100                    173.3                    86.36                    43.18          2.0980999469757          -7.963182926178
                        0                      100                    173.3                    86.36                    43.18          2.0989999771118         -7.9658212661743
                        0                      100                    173.3                    86.36                    43.18          2.0999000072479         -7.9684138298035
                        0                      100                    173.3                    86.36                    43.18           2.100800037384         -7.9709625244141
                        0                      100                    173.3                    86.36                    43.18          2.1016998291016         -7.9734687805176
                        0                      100                    173.3                    86.36                    43.18          2.1025998592377         -7.9759321212769
                        0                      100                    173.3                    86.36                    43.18          2.1034998893738          -7.978355884552
                        0                      100                    173.3                    86.36                    43.18          2.1043999195099         -7.9807381629944
                        0                      100                    173.3                    86.36                    43.18           2.105299949646         -7.9830794334412
                        0                      100                    173.3                    86.36                    43.18          2.1061999797821         -7.9853863716125
                        0                      100                    173.3                    86.36                    43.18          2.1071000099182         -7.9876527786255
                        0                      100                    173.3                    86.36                    43.18          2.1080000400543         -7.9898862838745
                        0                      100                    173.3                    86.36                    43.18          2.1088998317719         -7.9920835494995
                        0                      100                    173.3                    86.36                    43.18           2.109799861908         -7.9942488670349
                        0                      100                    173.3                    86.36                    43.18          2.1106998920441         -7.9963808059692
                        0                      100                    173.3                    86.36                    43.18          2.1115999221802         -7.9984831809998
                        0                      100                    173.3                    86.36                    43.18          2.1124999523163         -8.0005531311035
                        0                      100                    173.3                    86.36                    43.18          2.1133999824524         -8.0025939941406
                        0                      100                    173.3                    86.36                    43.18          2.1143000125885         -8.0046100616455
                        0                      100                    173.3                    86.36                    43.18          2.1152000427246         -8.0065984725952
                        0                      100                    173.3                    86.36                    43.18          2.1160998344421         -8.0085620880127
                        0                      100                    173.3                    86.36                    43.18          2.1169998645782         -8.0104999542236
                        0                      100                    173.3                    86.36                    43.18          2.1178998947144          -8.012414932251
                        0                      100                    173.3                    86.36                    43.18          2.1187999248505          -8.014310836792
                        0                      100                    173.3                    86.36                    43.18          2.1196999549866          -8.016185760498
                        0                      100                    173.3                    86.36                    43.18          2.1205999851227         -8.0180416107178
                        0                      100                    173.3                    86.36                    43.18          2.1215000152588         -8.0198783874512
                        0                      100                    173.3                    86.36                    43.18          2.1224000453949         -8.0216989517212
                        0                      100                    173.3                    86.36                    43.18          2.1232998371124         -8.0235033035278
                        0                      100                    173.3                    86.36                    43.18          2.1241998672485         -8.0252952575684
                        0                      100                    173.3                    86.36                    43.18          2.1250998973846         -8.0270729064941
                        0                      100                    173.3                    86.36                    43.18          2.1259999275208         -8.0288391113281
                        0                      100                    173.3                    86.36                    43.18          2.1268999576569         -8.0305938720703
                        0                      100                    173.3                    86.36                    43.18           2.127799987793         -8.0323400497437
                        0                      100                    173.3                    86.36                    43.18          2.1287000179291         -8.0340776443481
                        0                      100                    173.3                    86.36                    43.18          2.1296000480652         -8.0358085632324
                        0                      100                    173.3                    86.36                    43.18          2.1304998397827         -8.0375347137451
                        0                      100                    173.3                    86.36                    43.18          2.1313998699188         -8.0392541885376
                        0                      100                    173.3                    86.36                    43.18          2.1322999000549         -8.0409717559814
                        0                      100                    173.3                    86.36                    43.18           2.133199930191         -8.0426874160767
                        0                      100                    173.3                    86.36                    43.18          2.1340999603271         -8.0444002151489
                        0                      100                    173.3                    86.36                    43.18          2.1349999904633         -8.0461139678955
                        0                      100                    173.3                    86.36                    43.18          2.1359000205994         -8.0478296279907
                        0                      100                    173.3                    86.36                    43.18          2.1368000507355         -8.0495471954346
                        0                      100                    173.3                    86.36                    43.18           2.137699842453           -8.05126953125
                        0                      100                    173.3                    86.36                    43.18          2.1385998725891          -8.052996635437
                        0                      100                    173.3                    86.36                    43.18          2.1394999027252         -8.0547275543213
                        0                      100                    173.3                    86.36                    43.18          2.1403999328613         -8.0564670562744
                        0                      100                    173.3                    86.36                    43.18          2.1412999629974         -8.0582132339478
                        0                      100                    173.3                    86.36                    43.18          2.1421999931335         -8.0599708557129
                        0                      100                    173.3                    86.36                    43.18          2.1431000232697         -8.0617370605469
                        0                      100                    173.3                    86.36                    43.18          2.1440000534058         -8.0635147094727
                        0                      100                    173.3                    86.36                    43.18          2.1448998451233         -8.0653057098389
                        0                      100                    173.3                    86.36                    43.18          2.1457998752594         -8.0671081542969
                        0                      100                    173.3                    86.36                    43.18          2.1466999053955         -8.0689258575439
                        0                      100                    173.3                    86.36                    43.18           2.147599697113         -8.0707588195801
                        0                      100                    173.3                    86.36                    43.18          2.1484999656677         -8.0726089477539
                        0                      100                    173.3                    86.36                    43.18          2.1493999958038         -8.0744733810425
                        0                      100                    173.3                    86.36                    43.18          2.1502997875214          -8.076358795166
                        0                      100                    173.3                    86.36                    43.18           2.151200056076         -8.0782613754272
                        0                      100                    173.3                    86.36                    43.18          2.1521000862122         -8.0801858901978
                        0                      100                    173.3                    86.36                    43.18          2.1529998779297         -8.0821294784546
                        0                      100                    173.3                    86.36                    43.18          2.1538999080658          -8.084095954895
                        0                      100                    173.3                    86.36                    43.18          2.1548001766205          -8.086085319519
                        0                      100                    173.3                    86.36                    43.18           2.155699968338         -8.0880975723267
                        0                      100                    173.3                    86.36                    43.18          2.1565999984741         -8.0901355743408
                        0                      100                    173.3                    86.36                    43.18          2.1574997901917         -8.0921955108643
                        0                      100                    173.3                    86.36                    43.18          2.1583998203278         -8.0942831039429
                        0                      100                    173.3                    86.36                    43.18          2.1593000888824          -8.096396446228
                        0                      100                    173.3                    86.36                    43.18             2.1601998806         -8.0985374450684
                        0                      100                    173.3                    86.36                    43.18          2.1610999107361         -8.1007080078125
                        0                      100                    173.3                    86.36                    43.18          2.1619997024536         -8.1029024124146
                        0                      100                    173.3                    86.36                    43.18          2.1628999710083         -8.1051301956177
                        0                      100                    173.3                    86.36                    43.18          2.1638000011444         -8.1073865890503
                        0                      100                    173.3                    86.36                    43.18          2.1646997928619         -8.1096744537354
                        0                      100                    173.3                    86.36                    43.18           2.165599822998         -8.1119918823242
                        0                      100                    173.3                    86.36                    43.18          2.1665000915527         -8.1143426895142
                        0                      100                    173.3                    86.36                    43.18          2.1673998832703         -8.1167230606079
                        0                      100                    173.3                    86.36                    43.18          2.1682999134064         -8.1191358566284
                        0                      100                    173.3                    86.36                    43.18          2.1692001819611         -8.1215839385986
                        0                      100                    173.3                    86.36                    43.18          2.1700999736786         -8.1240653991699
                        0                      100                    173.3                    86.36                    43.18          2.1710000038147         -8.1265811920166
                        0                      100                    173.3                    86.36                    43.18          2.1718997955322         -8.1291284561157
                        0                      100                    173.3                    86.36                    43.18          2.1727998256683         -8.1317129135132
                        0                      100                    173.3                    86.36                    43.18           2.173700094223         -8.1343307495117
                        0                      100                    173.3                    86.36                    43.18          2.1745998859406         -8.1369857788086
                        0                      100                    173.3                    86.36                    43.18          2.1754999160767         -8.1396741867065
                        0                      100                    173.3                    86.36                    43.18          2.1763997077942         -8.1424007415771
                        0                      100                    173.3                    86.36                    43.18          2.1772999763489         -8.1451635360718
                        0                      100                    173.3                    86.36                    43.18           2.178200006485         -8.1479606628418
                        0                      100                    173.3                    86.36                    43.18          2.1790997982025         -8.1507978439331
                        0                      100                    173.3                    86.36                    43.18          2.1799998283386         -8.1536684036255
                        0                      100                    173.3                    86.36                    43.18          2.1809000968933         -8.1565780639648
                        0                      100                    173.3                    86.36                    43.18          2.1817998886108         -8.1595249176025
                        0                      100                    173.3                    86.36                    43.18          2.1826999187469         -8.1625061035156
                        0                      100                    173.3                    86.36                    43.18          2.1835999488831         -8.1655263900757
                        0                      100                    173.3                    86.36                    43.18          2.1844999790192         -8.1685848236084
                        0                      100                    173.3                    86.36                    43.18          2.1854000091553         -8.1716785430908
                        0                      100                    173.3                    86.36                    43.18          2.1862998008728         -8.1748123168945
                        0                      100                    173.3                    86.36                    43.18          2.1871998310089         -8.1779804229736
                        0                      100                    173.3                    86.36                    43.18          2.1881000995636         -8.1811857223511
                        0                      100                    173.3                    86.36                    43.18          2.1889998912811         -8.1844291687012
                        0                      100                    173.3                    86.36                    43.18          2.1898999214172         -8.1877098083496
                        0                      100                    173.3                    86.36                    43.18          2.1907997131348         -8.1910247802734
                        0                      100                    173.3                    86.36                    43.18          2.1916999816895         -8.1943788528442
                        0                      100                    173.3                    86.36                    43.18          2.1926000118256         -8.1977672576904
                        0                      100                    173.3                    86.36                    43.18          2.1934998035431         -8.2011938095093
                        0                      100                    173.3                    86.36                    43.18          2.1943998336792         -8.2046556472778
                        0                      100                    173.3                    86.36                    43.18          2.1953001022339         -8.2081518173218
                        0                      100                    173.3                    86.36                    43.18          2.1961998939514         -8.2116842269897
                        0                      100                    173.3                    86.36                    43.18          2.1970999240875         -8.2152509689331
                        0                      100                    173.3                    86.36                    43.18          2.1979999542236         -8.2188529968262
                        0                      100                    173.3                    86.36                    43.18          2.1988999843597         -8.2224903106689
                        0                      100                    173.3                    86.36                    43.18          2.1998000144958         -8.2261600494385
                        0                      100                    173.3                    86.36                    43.18          2.2006998062134         -8.2298622131348
                        0                      100                    173.3                    86.36                    43.18          2.2015998363495         -8.2335996627808
                        0                      100                    173.3                    86.36                    43.18          2.2025001049042         -8.2373657226563
                        0                      100                    173.3                    86.36                    43.18          2.2033998966217         -8.2411680221558
                        0                      100                    173.3                    86.36                    43.18          2.2042999267578         -8.2449998855591
                        0                      100                    173.3                    86.36                    43.18          2.2051997184753         -8.2488613128662
                        0                      100                    173.3                    86.36                    43.18            2.20609998703         -8.2527551651001
                        0                      100                    173.3                    86.36                    43.18          2.2070000171661         -8.2566776275635
                        0                      100                    173.3                    86.36                    43.18          2.2078998088837         -8.2606296539307
                        0                      100                    173.3                    86.36                    43.18          2.2087998390198         -8.2646102905273
                        0                      100                    173.3                    86.36                    43.18          2.2097001075745         -8.2686185836792
                        0                      100                    173.3                    86.36                    43.18           2.210599899292         -8.2726545333862
                        0                      100                    173.3                    86.36                    43.18          2.2114999294281         -8.2767162322998
                        0                      100                    173.3                    86.36                    43.18          2.2123999595642         -8.2808027267456
                        0                      100                    173.3                    86.36                    43.18          2.2132999897003         -8.2849149703979
                        0                      100                    173.3                    86.36                    43.18          2.2142000198364         -8.2890520095825
                        0                      100                    173.3                    86.36                    43.18           2.215099811554          -8.293212890625
                        0                      100                    173.3                    86.36                    43.18          2.2159998416901         -8.2973937988281
                        0                      100                    173.3                    86.36                    43.18          2.2169001102448         -8.3015995025635
                        0                      100                    173.3                    86.36                    43.18          2.2177999019623         -8.3058252334595
                        0                      100                    173.3                    86.36                    43.18          2.2186999320984         -8.3100719451904
                        0                      100                    173.3                    86.36                    43.18          2.2195997238159         -8.3143367767334
                        0                      100                    173.3                    86.36                    43.18          2.2204999923706         -8.3186206817627
                        0                      100                    173.3                    86.36                    43.18          2.2214000225067         -8.3229217529297
                        0                      100                    173.3                    86.36                    43.18          2.2222998142242         -8.3272399902344
                        0                      100                    173.3                    86.36                    43.18          2.2231998443604         -8.3315744400024
                        0                      100                    173.3                    86.36                    43.18           2.224100112915         -8.3359231948853
                        0                      100                    173.3                    86.36                    43.18          2.2249999046326         -8.3402862548828
                        0                      100                    173.3                    86.36                    43.18          2.2258999347687         -8.3446617126465
                        0                      100                    173.3                    86.36                    43.18          2.2267999649048          -8.349048614502
                        0                      100                    173.3                    86.36                    43.18          2.2276999950409         -8.3534479141235
                        0                      100                    173.3                    86.36                    43.18           2.228600025177         -8.3578577041626
